,worker_id,rev_id,toxicity,toxicity_score,gender,english_first_language,age_group,education
3126,3710,123446976743.0,59,279.0,female,1,18-30,hs
3127,3711,123170280227.0,57,101.0,male,0,18-30,hs
3128,3712,132954459544.0,53,-49.0,male,0,18-30,bachelors
3129,3714,130803996264.0,30,115.0,male,0,18-30,bachelors
3130,3715,122674566524.0,169,-61.0,female,0,Over 60,professional
3131,3716,107839114334.0,37,-6.0,male,0,18-30,hs
3132,3717,127385519429.0,38,2.0,female,0,18-30,professional
3133,3718,6266516879.0,4,1.0,female,1,30-45,hs
3134,3719,10764476645.0,6,3.0,male,0,18-30,hs
3135,3722,110434525826.0,50,-15.0,male,0,,professional
3136,3723,7654493415.0,8,6.0,female,0,30-45,bachelors
3137,3724,115292762046.0,108,110.0,female,0,30-45,bachelors
3138,3725,6921272779.0,4,14.0,male,0,18-30,bachelors
3139,3726,52590575473.0,41,87.0,female,0,30-45,bachelors
3140,3727,19545523989.0,12,-11.0,female,0,30-45,bachelors
3141,3728,129696224283.0,46,-43.0,male,1,18-30,doctorate
3142,3729,67213160372.0,32,159.0,male,0,30-45,bachelors
3143,3730,124413426871.0,51,0.0,male,0,45-60,masters
3144,3732,130619127347.0,36,361.0,female,1,30-45,hs
3145,3733,127276742233.0,88,46.0,female,0,18-30,bachelors
3146,3734,38139142832.0,8,-8.0,female,0,45-60,masters
3147,3735,127323789925.0,57,-69.0,female,0,30-45,professional
3148,3739,116093326915.0,28,2.0,male,0,18-30,hs
3149,3740,120397858422.0,59,6.0,female,0,45-60,hs
3150,3741,123026485530.0,34,285.0,male,0,18-30,hs
3151,3742,124815412900.0,50,-26.0,male,0,18-30,masters
3152,3743,29772181114.0,8,74.0,female,0,30-45,masters
3153,3744,130742347821.0,82,90.0,female,1,30-45,professional
3154,3745,135997556843.0,38,24.0,male,0,18-30,bachelors
3155,3746,122727493174.0,45,-40.0,male,0,18-30,hs
3156,3747,90882683297.0,72,157.0,male,0,45-60,hs
3157,3748,3125587069.0,0,4.0,female,1,45-60,professional
3158,3749,25957655836.0,14,34.0,male,0,18-30,bachelors
3159,3750,136159350005.0,44,-34.0,male,0,45-60,masters
3160,3751,127332144358.0,65,22.0,male,1,18-30,bachelors
3161,3752,39642411959.0,17,-23.0,female,0,18-30,bachelors
3162,3753,126472454307.0,49,217.0,male,0,,bachelors
3163,3755,47609554464.0,12,-12.0,male,1,18-30,bachelors
3164,3756,124564930059.0,66,129.0,female,1,30-45,bachelors
3165,3757,130504691300.0,30,15.0,male,0,18-30,professional
3166,3758,128685494694.0,54,298.0,male,1,18-30,professional
3167,3759,131302864222.0,44,-10.0,male,0,30-45,bachelors
3168,3761,131861419985.0,67,261.0,male,1,30-45,bachelors
3169,3762,72606222800.0,77,57.0,male,1,Over 60,bachelors
3170,3763,128944407088.0,114,-222.0,male,1,18-30,bachelors
3171,3768,121031245218.0,50,263.0,female,1,18-30,hs
3172,3769,127814940413.0,73,157.0,male,1,18-30,bachelors
3173,3770,40987521550.0,19,-10.0,male,0,30-45,hs
3174,3771,19815784598.0,8,-4.0,female,0,45-60,bachelors
3175,3772,134592109143.0,69,207.0,male,1,18-30,some
3176,3774,125960328646.0,42,252.0,female,1,30-45,hs
3177,3775,129361701990.0,37,-35.0,male,0,,hs
3178,3776,5134505925.0,3,6.0,male,0,18-30,professional
3179,3777,36104207282.0,21,76.0,male,0,30-45,professional
3180,3778,127015594896.0,34,307.0,male,1,30-45,hs
3181,3779,124272951234.0,77,150.0,male,1,18-30,masters
3182,3780,125622226193.0,37,38.0,male,1,18-30,bachelors
3183,3781,124756772069.0,72,188.0,male,1,30-45,hs
3184,3783,123983756323.0,69,-13.0,male,0,18-30,bachelors
3185,3784,122060060678.0,64,-80.0,male,0,30-45,hs
3186,3785,89690092394.0,48,17.0,female,0,18-30,bachelors
3187,3786,124104778858.0,41,-5.0,female,0,18-30,bachelors
3188,3787,108659288428.0,38,164.0,female,1,30-45,bachelors
3189,3788,129696470928.0,72,-42.0,male,0,45-60,professional
3190,3789,136742653394.0,50,35.0,male,0,30-45,hs
3191,3790,96942222895.0,47,241.0,female,0,45-60,masters
3192,3791,129583215739.0,70,282.0,male,0,30-45,bachelors
3193,3793,130853586638.0,97,200.0,male,1,18-30,masters
3194,3795,10392201718.0,5,8.0,female,1,45-60,hs
3195,3796,131096320022.0,70,-78.0,female,1,18-30,bachelors
3196,3797,123464609675.0,37,-33.0,male,0,18-30,bachelors
3197,3798,121226309011.0,126,-52.0,female,0,18-30,hs
3198,3799,93306385208.0,27,-25.0,male,0,18-30,masters
3199,3800,132138429218.0,54,5.0,male,0,18-30,hs
3200,3802,124763968045.0,79,-114.0,female,0,18-30,hs
3201,3803,132831289440.0,64,-43.0,male,0,18-30,hs
3202,3804,123100754587.0,75,-19.0,male,0,45-60,bachelors
3203,3806,120021011299.0,70,-82.0,male,0,30-45,professional
3204,3807,12107153225.0,7,25.0,male,0,18-30,bachelors
3205,3808,133562497326.0,11,-21.0,male,1,18-30,bachelors
3206,3809,130548180084.0,37,-47.0,male,0,18-30,some
3207,3810,130630903939.0,59,-71.0,male,0,30-45,bachelors
3208,3811,111289617119.0,36,274.0,male,0,30-45,professional
3209,3812,128851035650.0,50,-44.0,male,0,30-45,masters
3210,3813,119959034070.0,284,-389.0,female,1,18-30,hs
3211,3814,128471546584.0,82,38.0,male,0,18-30,bachelors
3212,3816,75050510728.0,44,-6.0,male,0,18-30,hs
3213,3817,100763717752.0,38,145.0,female,1,45-60,bachelors
3214,3819,137015016450.0,36,248.0,male,0,18-30,bachelors
3215,3820,127281651918.0,47,187.0,female,0,18-30,bachelors
3216,3822,8440273129.0,6,-1.0,female,0,45-60,hs
3217,3823,33667163378.0,16,-17.0,male,1,18-30,bachelors
3218,3824,126247650925.0,58,-48.0,male,0,18-30,hs
3219,3826,36513397443.0,27,15.0,female,0,30-45,masters
3220,3827,59329073240.0,64,21.0,female,0,18-30,bachelors
3221,3830,121437486415.0,118,-102.0,female,1,30-45,bachelors
3222,3831,125387651923.0,91,8.0,male,0,,bachelors
3223,3832,52045092360.0,15,63.0,female,0,45-60,bachelors
3224,3833,95057024762.0,67,215.0,male,0,18-30,hs
3225,3834,125085663990.0,28,-22.0,male,0,18-30,masters
3226,3835,51177176760.0,39,-43.0,female,0,18-30,hs
3227,3836,123863783429.0,53,213.0,female,1,30-45,hs
3228,3837,50618835273.0,20,6.0,male,0,30-45,masters
3229,3839,122571981494.0,123,164.0,male,1,18-30,bachelors
3230,3840,18713170862.0,9,-5.0,female,1,30-45,professional
3231,3841,129081142354.0,57,260.0,male,1,45-60,hs
3232,3842,129812390073.0,51,300.0,female,0,30-45,professional
3233,3843,132657166242.0,25,266.0,male,0,18-30,bachelors
3234,3844,129308702167.0,93,213.0,female,0,30-45,professional
3235,3845,107828231286.0,61,226.0,male,0,30-45,bachelors
3236,3846,133850031429.0,71,253.0,male,0,30-45,hs
3237,3847,127186101716.0,34,177.0,female,1,18-30,professional
3238,3848,36110776958.0,32,-6.0,male,1,30-45,bachelors
3239,3849,134603871143.0,62,-52.0,male,0,30-45,masters
3240,3850,28977150177.0,13,-12.0,female,0,30-45,hs
3241,3851,126321248157.0,116,124.0,female,1,18-30,bachelors
3242,3852,126409818375.0,37,-2.0,female,0,18-30,professional
3243,3853,10885335193.0,5,18.0,female,0,30-45,bachelors
3244,3854,127827945841.0,74,-11.0,male,0,18-30,hs
3245,3855,78455431953.0,29,-16.0,male,0,30-45,masters
3246,3857,123317889136.0,24,20.0,female,1,30-45,masters
3247,3858,124160125951.0,29,323.0,male,0,18-30,bachelors
3248,3859,123467202527.0,64,-14.0,male,0,18-30,hs
3249,3861,57208239810.0,24,163.0,female,0,Under 18,hs
3250,3862,130193310892.0,34,289.0,male,0,18-30,bachelors
3251,3863,93900975183.0,51,103.0,female,0,18-30,professional
3252,3865,124582624635.0,42,337.0,female,0,30-45,hs
3253,3866,129140320771.0,92,-44.0,female,1,18-30,bachelors
3254,3867,130314655993.0,41,-32.0,female,0,18-30,bachelors
3255,3868,121164994136.0,53,275.0,male,0,18-30,bachelors
3256,3869,80461377044.0,102,21.0,female,0,18-30,bachelors
3257,3870,59016294014.0,16,-16.0,male,0,45-60,hs
3258,3871,80381894037.0,68,-28.0,male,0,18-30,professional
3259,3872,132856434005.0,73,199.0,male,0,30-45,professional
3260,3873,44034281894.0,34,23.0,female,1,18-30,hs
3261,3874,97285702647.0,36,-45.0,male,0,18-30,bachelors
3262,3875,130974858524.0,27,142.0,female,1,18-30,bachelors
3263,3876,28734468549.0,33,-19.0,female,1,30-45,professional
3264,3877,128241614351.0,12,-17.0,female,0,18-30,masters
3265,3878,128261177325.0,56,-43.0,female,0,30-45,hs
3266,3879,133606387869.0,49,-45.0,female,0,18-30,bachelors
3267,3880,126259783999.0,22,8.0,female,0,,hs
3268,3881,131814448114.0,135,-98.0,male,0,18-30,masters
3269,3882,125100725958.0,59,-42.0,female,0,18-30,bachelors
3270,3883,2657317730.0,5,-6.0,male,0,18-30,bachelors
3271,3884,131586167505.0,17,-29.0,female,0,30-45,bachelors
3272,3885,130535398979.0,58,267.0,female,0,18-30,bachelors
3273,3886,127716110777.0,54,44.0,female,0,30-45,hs
3274,3888,125972046409.0,40,195.0,male,0,30-45,hs
3275,3889,74409546457.0,27,-18.0,male,0,18-30,bachelors
3276,3890,121037970224.0,60,103.0,male,1,45-60,bachelors
3277,3891,122072019860.0,88,237.0,male,0,18-30,bachelors
3278,3892,136914532800.0,63,-27.0,male,1,30-45,bachelors
3279,3894,22226480782.0,10,19.0,male,0,18-30,bachelors
3280,3895,124300011569.0,54,274.0,male,0,18-30,hs
3281,3896,132835819886.0,49,-40.0,male,1,18-30,masters
3282,3897,17754705651.0,12,-7.0,male,0,30-45,masters
3283,3898,92978340684.0,23,-20.0,male,0,,hs
3284,3899,118444523405.0,119,-34.0,male,0,18-30,bachelors
3285,3902,125825639055.0,49,-45.0,male,0,18-30,bachelors
3286,3904,128937045972.0,83,137.0,female,0,30-45,bachelors
3287,3905,123631691874.0,69,155.0,male,0,30-45,hs
3288,3906,37362744281.0,14,-5.0,female,1,18-30,bachelors
3289,3907,125486721701.0,38,-21.0,male,0,,professional
3290,3908,2152013326.0,3,-2.0,female,0,18-30,masters
3291,3910,128127293344.0,30,9.0,male,0,30-45,bachelors
3292,3912,99610873448.0,65,-45.0,female,0,18-30,masters
3293,3913,68919589822.0,34,-28.0,female,0,18-30,some
3294,3914,124307133322.0,45,221.0,female,0,30-45,bachelors
3295,3915,117554086809.0,90,126.0,male,0,18-30,masters
3296,3916,50794107482.0,28,-20.0,female,0,Under 18,hs
3297,3917,90647719697.0,67,-57.0,female,0,18-30,hs
3298,3918,129960085778.0,32,112.0,male,0,30-45,bachelors
3299,3919,2511521931.0,0,11.0,male,1,30-45,hs
3300,3920,120622307762.0,211,-202.0,male,1,18-30,hs
3301,3922,6252072989.0,8,-3.0,female,0,18-30,masters
3302,3923,131490495206.0,32,9.0,male,0,18-30,bachelors
3303,3925,129703458935.0,129,-120.0,male,0,18-30,hs
3304,3926,43816075642.0,20,92.0,female,1,30-45,bachelors
3305,3927,132094802751.0,39,-26.0,male,0,18-30,professional
3306,3929,131366610933.0,66,37.0,male,0,30-45,bachelors
3307,3930,90808227276.0,37,208.0,male,0,18-30,bachelors
3308,3931,103045902755.0,15,7.0,female,1,18-30,bachelors
3309,3933,52144130333.0,18,54.0,male,0,18-30,professional
3310,3935,85132297413.0,46,100.0,male,0,30-45,bachelors
3311,3936,42682033871.0,51,-44.0,female,0,18-30,hs
3312,3937,130422490054.0,35,328.0,male,0,30-45,professional
3313,3938,57490211819.0,28,-1.0,female,0,30-45,bachelors
3314,3939,130913749284.0,9,-5.0,male,1,,hs
3315,3940,124346524391.0,45,206.0,male,0,18-30,some
3316,3941,48581087693.0,15,96.0,male,0,30-45,bachelors
3317,3942,129759279106.0,57,26.0,male,0,18-30,hs
3318,3944,128470244451.0,30,8.0,male,0,30-45,masters
3319,3945,126559400946.0,64,-67.0,male,0,18-30,hs
3320,3946,123295912824.0,49,-16.0,male,0,,bachelors
3321,3947,56279906429.0,46,84.0,female,0,45-60,hs
3322,3948,123822054465.0,46,-76.0,male,1,30-45,bachelors
3323,3950,125341620751.0,29,16.0,male,0,30-45,masters
3324,3951,130005255375.0,101,-90.0,male,0,18-30,hs
3325,3953,126550612829.0,147,-65.0,female,0,18-30,bachelors
3326,3954,26160733326.0,17,-7.0,female,0,18-30,bachelors
3327,3956,92051667352.0,39,-52.0,male,0,18-30,hs
3328,3957,128917713029.0,38,101.0,male,1,18-30,bachelors
3329,3959,12580911045.0,15,-6.0,female,0,18-30,bachelors
3330,3960,128637971028.0,199,-129.0,male,0,18-30,bachelors
3331,3961,28262943601.0,17,20.0,male,0,30-45,professional
3332,3962,133572108711.0,40,-55.0,female,0,18-30,hs
3333,3963,131747706480.0,4,-4.0,male,1,18-30,bachelors
3334,3964,126523502170.0,64,-14.0,male,0,30-45,masters
3335,3965,89660922563.0,111,-4.0,female,0,18-30,bachelors
3336,3966,2160614978.0,3,-4.0,female,0,45-60,bachelors
3337,3967,130993660936.0,7,-8.0,female,0,18-30,hs
3338,3971,130377917593.0,70,-59.0,male,0,18-30,bachelors
3339,3973,132338276622.0,55,-51.0,male,0,30-45,masters
3340,3974,79622304653.0,21,213.0,male,0,18-30,hs
3341,3975,45822021255.0,30,-30.0,male,0,18-30,bachelors
3342,3976,88783445315.0,30,160.0,male,0,18-30,bachelors
3343,3977,127012606529.0,35,-33.0,female,0,18-30,bachelors
3344,3978,123317345336.0,39,258.0,male,1,18-30,bachelors
3345,3980,16029456930.0,4,11.0,female,0,30-45,bachelors
3346,3981,76670302687.0,47,31.0,female,0,18-30,masters
3347,3982,86631402589.0,75,0.0,female,0,18-30,bachelors
3348,3983,31443862182.0,30,16.0,female,0,18-30,hs
3349,3985,8573861130.0,1,28.0,male,0,45-60,bachelors
3350,3986,127625053376.0,52,24.0,male,0,18-30,masters
3351,3987,35181566395.0,11,-2.0,female,0,30-45,bachelors
3352,3989,123278421738.0,100,-48.0,female,0,18-30,bachelors
3353,3990,48829821773.0,7,28.0,male,0,18-30,bachelors
3354,3994,94686960770.0,27,230.0,male,0,30-45,professional
3355,3995,47763679534.0,30,-24.0,female,0,18-30,hs
3356,3996,78059710551.0,18,159.0,female,1,18-30,hs
3357,3997,97839055032.0,76,-41.0,female,0,30-45,masters
3358,3998,116921274159.0,64,-85.0,female,0,18-30,bachelors
3359,3999,49617827417.0,37,-11.0,female,1,18-30,bachelors
3360,4000,129374490624.0,23,-18.0,male,1,18-30,hs
3361,4001,26067691953.0,30,6.0,female,0,45-60,doctorate
3362,4003,2959420225.0,1,-1.0,male,0,45-60,bachelors
3363,4004,49089022639.0,59,6.0,male,0,30-45,bachelors
3364,4005,132010204961.0,59,361.0,male,1,18-30,some
3365,4006,14111153197.0,5,35.0,female,0,30-45,bachelors
3366,4007,131020414344.0,62,-49.0,female,0,18-30,doctorate
3367,4008,124036508180.0,58,305.0,female,0,30-45,bachelors
3368,4010,39287234760.0,25,26.0,male,0,,masters
3369,4012,114131319872.0,61,-32.0,female,0,18-30,masters
3370,4013,18661220390.0,10,26.0,male,0,30-45,masters
3371,4014,124892640808.0,89,218.0,male,0,30-45,bachelors
3372,4015,128953734320.0,67,277.0,male,0,18-30,hs
3373,4016,16851563694.0,7,17.0,female,0,30-45,masters
3374,4017,121657560980.0,52,131.0,male,0,30-45,bachelors
3375,4019,129387760779.0,79,211.0,female,1,45-60,bachelors
3376,4020,86835359617.0,70,-28.0,male,0,30-45,hs
3377,4021,126235052220.0,42,-41.0,male,0,30-45,hs
3378,4025,39543605918.0,12,55.0,male,0,18-30,hs
3379,4026,4724778777.0,1,0.0,male,1,18-30,bachelors
3380,4027,135863236114.0,45,-48.0,male,0,18-30,doctorate
3381,4029,128234138110.0,29,34.0,male,0,18-30,hs
3382,4030,74994271083.0,14,192.0,female,1,18-30,bachelors
3383,4031,87968886453.0,48,-42.0,male,0,Under 18,bachelors
3384,4032,126165530589.0,91,203.0,female,1,18-30,hs
3385,4034,62631612736.0,37,115.0,female,1,18-30,bachelors
3386,4035,128819121906.0,22,384.0,male,0,30-45,bachelors
3387,4037,12584581648.0,7,8.0,male,0,18-30,bachelors
3388,4038,67078909197.0,27,-28.0,female,0,30-45,masters
3389,4039,122378235717.0,63,-85.0,male,0,18-30,hs
3390,4041,64680674996.0,37,52.0,female,0,30-45,bachelors
3391,4043,128979815765.0,65,35.0,male,0,45-60,masters
3392,4044,130490929155.0,42,81.0,male,0,30-45,professional
3393,4045,2262666437.0,2,2.0,male,0,30-45,masters
3394,4046,30301762837.0,28,6.0,male,0,30-45,hs
3395,4048,130554453166.0,60,-53.0,male,0,18-30,hs
3396,4049,129262585593.0,65,54.0,female,0,18-30,masters
3397,4050,77349880735.0,52,109.0,male,0,45-60,masters
3398,4052,125782973506.0,128,-9.0,female,1,30-45,bachelors
3399,4054,119463852970.0,69,74.0,male,0,18-30,bachelors
3400,4055,131057214821.0,38,-50.0,male,0,18-30,hs
3401,4056,127188164390.0,43,350.0,female,0,18-30,hs
3402,4057,33840026947.0,18,31.0,female,0,30-45,professional
3403,4058,19514582823.0,13,20.0,female,0,18-30,bachelors
3404,4060,11261773194.0,1,2.0,male,0,30-45,hs
3405,4062,124360915034.0,42,329.0,female,1,30-45,some
3406,4063,16328726828.0,14,22.0,female,0,18-30,bachelors
3407,4064,7207326610.0,4,9.0,male,0,30-45,bachelors
3408,4065,28430840559.0,36,3.0,female,0,45-60,bachelors
3409,4066,14297062849.0,29,-16.0,male,0,45-60,hs
3410,4067,5447682766.0,1,9.0,male,0,Under 18,hs
3411,4068,120731163903.0,122,160.0,male,0,30-45,bachelors
3412,4069,129557150951.0,85,238.0,female,1,30-45,hs
3413,4071,54212875854.0,15,-15.0,male,0,18-30,bachelors
3414,4072,19525663393.0,5,39.0,male,0,30-45,bachelors
3415,4073,61890048120.0,38,-48.0,female,1,30-45,bachelors
3416,4074,126533807915.0,40,-52.0,male,0,30-45,masters
3417,4075,62640588167.0,60,153.0,female,1,18-30,bachelors
3418,4076,1885534474.0,3,-2.0,female,1,30-45,masters
3419,4077,28702072051.0,23,42.0,male,0,18-30,masters
3420,4078,63123152829.0,39,-14.0,male,0,30-45,bachelors
3421,4079,34264790521.0,22,58.0,male,0,30-45,professional
3422,4080,10882162307.0,3,1.0,female,0,Over 60,hs
3423,4081,15531661215.0,3,41.0,male,0,45-60,bachelors
3424,4082,86325098006.0,53,70.0,female,1,18-30,bachelors
3425,4083,128489709696.0,175,26.0,female,0,18-30,professional
3426,4084,126749497596.0,43,48.0,female,0,18-30,hs
3427,4085,130382978013.0,60,121.0,male,0,18-30,hs
3428,4087,79399910991.0,24,197.0,female,0,30-45,bachelors
3429,4089,127110808966.0,59,194.0,male,0,18-30,professional
3430,4090,97186179640.0,38,222.0,male,0,18-30,professional
3431,4092,3664653920.0,2,2.0,female,1,30-45,hs
3432,4093,34701714278.0,11,37.0,female,0,18-30,bachelors
3433,4094,5814767128.0,0,1.0,female,0,18-30,hs
3434,4095,131280140859.0,20,-10.0,female,0,18-30,bachelors
3435,4096,131745438373.0,36,-31.0,female,1,30-45,bachelors
3436,4097,22705901110.0,5,24.0,male,1,18-30,bachelors
3437,4101,127514005811.0,44,308.0,male,0,18-30,masters
3438,4102,35928906895.0,21,-30.0,female,0,18-30,hs
3439,4103,3614833735.0,0,8.0,male,1,45-60,professional
3440,4104,20803051269.0,25,14.0,female,0,30-45,bachelors
3441,4105,25145497908.0,61,-63.0,female,0,18-30,bachelors
3442,4106,126681436833.0,39,124.0,male,0,18-30,hs
3443,4107,45710883472.0,23,38.0,male,0,18-30,professional
3444,4111,61515802675.0,29,116.0,male,0,30-45,masters
3445,4112,29470491843.0,24,-31.0,female,0,18-30,bachelors
3446,4113,129543595922.0,57,-6.0,male,0,18-30,hs
3447,4114,40056072265.0,26,-12.0,female,0,18-30,hs
3448,4115,16809585549.0,14,-16.0,female,0,18-30,hs
3449,4117,35819139836.0,7,82.0,female,0,45-60,bachelors
3450,4118,18662890612.0,11,-4.0,female,0,18-30,bachelors
3451,4120,2388356216.0,4,-6.0,female,0,18-30,hs
3452,4121,124812336573.0,315,-433.0,female,1,18-30,hs
3453,4122,2113229896.0,3,5.0,female,1,30-45,hs
3454,4124,130129504666.0,62,17.0,male,0,18-30,bachelors
3455,4126,125640349817.0,85,-82.0,male,0,18-30,bachelors
3456,4128,29455147942.0,20,37.0,female,0,30-45,hs
3457,4129,129258642226.0,99,-116.0,female,0,Under 18,bachelors
3458,4131,4376197041.0,0,0.0,male,0,18-30,masters
3459,4133,61785779773.0,32,-35.0,male,0,Under 18,bachelors
3460,4134,131304106387.0,137,93.0,male,0,45-60,masters
3461,4135,7606389274.0,8,-3.0,male,1,18-30,doctorate
3462,4136,45610115192.0,19,28.0,male,0,18-30,bachelors
3463,4137,128892050345.0,261,-293.0,female,1,18-30,bachelors
3464,4138,126385565147.0,48,-5.0,female,1,,hs
3465,4139,31148173137.0,15,18.0,female,0,18-30,hs
3466,4140,128137679519.0,68,581.0,female,0,30-45,bachelors
3467,4141,117168492506.0,36,-27.0,female,0,30-45,hs
3468,4143,132598337008.0,131,-10.0,female,1,18-30,masters
3469,4144,128033022352.0,243,-253.0,female,0,18-30,bachelors
3470,4145,127507620228.0,26,364.0,male,0,30-45,professional
3471,4147,13423660293.0,5,23.0,male,0,30-45,bachelors
3472,4149,50928747146.0,23,39.0,female,1,18-30,bachelors
3473,4150,33924330017.0,12,2.0,female,1,18-30,masters
3474,4151,95253980766.0,30,-16.0,male,1,30-45,hs
3475,4152,133235720459.0,61,280.0,male,0,30-45,bachelors
3476,4153,25697206529.0,14,17.0,male,0,18-30,bachelors
3477,4154,34125526398.0,16,14.0,male,1,Under 18,hs
3478,4155,121984191647.0,21,12.0,male,1,30-45,masters
3479,4156,33638941908.0,15,-2.0,female,0,18-30,professional
3480,4157,123405136061.0,56,-6.0,female,0,Over 60,masters
3481,4159,135713205593.0,177,66.0,male,1,30-45,bachelors
3482,4160,38686177008.0,21,90.0,male,0,45-60,bachelors
3483,4161,38498291118.0,64,-13.0,male,0,30-45,bachelors
3484,4162,130355634972.0,44,30.0,female,1,30-45,bachelors
3485,4163,123389954005.0,50,158.0,male,0,30-45,some
3486,4164,36982844275.0,17,-9.0,male,0,30-45,bachelors
3487,4165,21255498146.0,4,41.0,male,0,30-45,masters
3488,4166,128791235725.0,88,-126.0,female,0,18-30,bachelors
3489,4167,51760616549.0,19,68.0,male,0,30-45,bachelors
3490,4169,130512993117.0,62,-36.0,female,1,30-45,professional
3491,4171,26473909366.0,10,-11.0,male,0,18-30,bachelors
3492,4172,128037552290.0,37,185.0,male,0,45-60,masters
3493,4173,120066475584.0,74,107.0,female,0,18-30,bachelors
3494,4174,51085501817.0,30,-36.0,male,0,30-45,hs
3495,4175,131326249705.0,56,150.0,male,0,30-45,bachelors
3496,4177,50941040817.0,31,-41.0,male,0,18-30,bachelors
3497,4178,2443498457.0,2,5.0,male,0,45-60,hs
3498,4179,2215502163.0,2,2.0,female,1,Over 60,bachelors
3499,4180,36487391369.0,9,14.0,female,1,18-30,bachelors
